ID,y
0,1
1,1
2,1
3,1
4,3
5,2
6,2
7,1
8,0
9,3
10,0
11,1
12,1
13,1
14,2
15,2
16,1
17,2
18,0
19,0
20,1
21,1
22,0
23,1
24,3
25,2
26,1
27,2
28,3
29,3
30,3
31,3
32,1
33,2
34,3
35,0
36,1
37,1
38,1
39,2
40,2
41,4
42,1
43,3
44,0
45,0
46,2
47,1
48,1
49,2
50,3
51,3
52,1
53,1
54,1
55,3
56,0
57,2
58,2
59,2
60,1
61,0
62,2
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,3
71,1
72,2
73,1
74,0
75,2
76,1
77,1
78,1
79,3
80,0
81,2
82,1
83,2
84,0
85,0
86,2
87,1
88,0
89,0
90,0
91,1
92,3
93,0
94,3
95,3
96,3
97,2
98,1
99,2
100,1
101,1
102,2
103,1
104,0
105,3
106,0
107,2
108,2
109,3
110,0
111,1
112,0
113,2
114,1
115,1
116,3
117,2
118,3
119,1
120,3
121,2
122,2
123,2
124,2
125,1
126,0
127,1
128,2
129,1
130,3
131,2
132,1
133,3
134,1
135,0
136,0
137,0
138,0
139,2
140,1
141,1
142,0
143,0
144,3
145,2
146,1
147,3
148,3
149,0
150,3
151,1
152,0
153,2
154,4
155,2
156,0
157,1
158,3
159,3
160,1
161,3
162,1
163,2
164,1
165,0
166,2
167,0
168,4
169,1
170,1
171,2
172,3
173,4
174,0
175,1
176,0
177,3
178,0
179,0
180,2
181,0
182,2
183,0
184,2
185,2
186,1
187,1
188,0
189,0
190,2
191,1
192,1
193,1
194,1
195,2
196,2
197,0
198,0
199,2
200,0
201,2
202,3
203,0
204,1
205,1
206,1
207,2
208,2
209,3
210,3
211,1
212,1
213,1
214,0
215,1
216,2
217,2
218,1
219,1
220,2
221,0
222,2
223,1
224,1
225,0
226,2
227,3
228,3
229,1
230,3
231,3
232,3
233,2
234,2
235,0
236,2
237,2
238,2
239,1
240,0
241,0
242,3
243,1
244,3
245,1
246,1
247,3
248,1
249,1
250,3
251,2
252,1
253,3
254,3
255,2
256,1
257,1
258,3
259,2
260,1
261,2
262,2
263,1
264,1
265,0
266,3
267,3
268,3
269,3
270,3
271,0
272,1
273,0
274,1
275,1
276,1
277,3
278,3
279,1
280,3
281,2
282,2
283,1
284,0
285,2
286,1
287,2
288,1
289,0
290,0
291,3
292,2
293,1
294,0
295,1
296,3
297,2
298,1
299,1
300,3
301,1
302,3
303,3
304,0
305,2
306,1
307,2
308,0
309,2
310,3
311,1
312,3
313,1
314,0
315,0
316,1
317,2
318,3
319,0
320,2
321,0
322,3
323,1
324,1
325,2
326,0
327,2
328,0
329,2
330,1
331,0
332,1
333,3
334,2
335,3
336,0
337,3
338,3
339,1
340,2
341,1
342,3
343,0
344,3
345,0
346,1
347,0
348,1
349,2
350,4
351,4
352,2
353,3
354,2
355,0
356,3
357,0
358,1
359,1
360,2
361,2
362,0
363,3
364,1
365,3
366,1
367,1
368,0
369,1
370,2
371,2
372,2
373,0
374,2
375,3
376,2
377,3
378,2
379,3
380,2
381,3
382,3
383,3
384,1
385,0
386,0
387,4
388,4
389,4
390,1
391,1
392,2
393,3
394,1
395,2
396,2
397,0
398,3
399,0
400,1
401,0
402,1
403,0
404,1
405,1
406,2
407,2
408,0
409,0
410,0
411,2
412,0
413,1
414,3
415,3
416,1
417,1
418,3
419,3
420,1
421,1
422,2
423,0
424,1
425,1
426,0
427,3
428,3
429,1
430,1
431,3
432,0
433,2
434,1
435,2
436,3
437,2
438,2
439,2
440,0
441,1
442,2
443,2
444,2
445,1
446,2
447,1
448,2
449,3
450,1
451,1
452,1
453,0
454,2
455,0
456,2
457,2
458,1
459,2
460,2
461,2
462,1
463,3
464,1
465,1
466,0
467,0
468,1
469,1
470,1
471,3
472,1
473,2
474,1
475,2
476,1
477,1
478,1
479,2
480,2
481,3
482,1
483,0
484,2
485,2
486,1
487,0
488,1
489,1
490,3
491,1
492,3
493,0
